"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-01-01","2024","01","01","†","-1.0","","-4.0","","-2.5","","20.5","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-01-02","2024","01","02","†","1.0","","-2.9","","-1.0","","19.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-01-03","2024","01","03","†","2.5","","0.0","","1.3","","16.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-01-04","2024","01","04","†","-2.0","","-7.0","","-4.5","","22.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-01-05","2024","01","05","†","-0.5","","-5.5","","-3.0","","21.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-01-06","2024","01","06","†","1.5","","-1.5","","0.0","","18.0","","0.0","","0.0","","2.5","","2.8","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-01-07","2024","01","07","†","-0.5","","-5.0","","-2.8","","20.8","","0.0","","0.0","","0.0","","0.0","","2","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-01-08","2024","01","08","†","2.5","","-3.0","","-0.3","","18.3","","0.0","","0.0","","0.0","T","0.0","","1","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-01-09","2024","01","09","†","6.0","","0.0","","3.0","","15.0","","0.0","","21.2","","4.0","","38.8","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-01-10","2024","01","10","†","3.0","","0.0","","1.5","","16.5","","0.0","","0.0","","0.0","T","0.0","","0","T","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-01-11","2024","01","11","†","2.0","","0.0","","1.0","","17.0","","0.0","","0.0","","2.0","","3.2","","0","T","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-01-12","2024","01","12","†","4.0","","-1.5","","1.3","","16.7","","0.0","","13.2","","5.0","","40.2","","0","T","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-01-13","2024","01","13","†","0.5","","-1.5","","-0.5","","18.5","","0.0","","0.0","","0.0","T","0.0","","6","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-01-14","2024","01","14","†","-5.0","","-7.5","","-6.3","","24.3","","0.0","","0.0","","0.0","","0.0","","7","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-01-15","2024","01","15","","","","","","","","","","","","","","","","","","","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-01-16","2024","01","16","","","","","","","","","","","","","","","","","","","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-01-17","2024","01","17","†","-6.5","","-15.0","","-10.8","","28.8","","0.0","","0.0","","0.0","","0.0","","5","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-01-18","2024","01","18","†","-4.0","","-10.5","","-7.3","","25.3","","0.0","","0.0","","0.0","T","0.0","","9","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-01-19","2024","01","19","†","-9.0","","-10.0","","-9.5","","27.5","","0.0","","0.0","","0.0","T","0.0","","8","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-01-20","2024","01","20","†","-8.0","","-15.5","","-11.8","","29.8","","0.0","","0.0","","0.0","T","0.0","","7","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-01-21","2024","01","21","†","-2.0","","-12.0","","-7.0","","25.0","","0.0","","0.0","","0.0","","0.0","","7","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-01-22","2024","01","22","†","-0.5","","-7.0","","-3.8","","21.8","","0.0","","0.0","","0.5","","0.8","","5","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-01-23","2024","01","23","†","1.5","","-1.5","","0.0","","18.0","","0.0","","0.0","","2.5","","7.0","","4","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-01-24","2024","01","24","†","2.0","","0.0","","1.0","","17.0","","0.0","","8.7","","0.0","","8.7","","7","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-01-25","2024","01","25","†","3.5","","0.5","","2.0","","16.0","","0.0","","19.8","","0.0","","19.8","","7","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-01-26","2024","01","26","†","4.0","","1.5","","2.8","","15.2","","0.0","","4.8","","0.0","","4.8","","6","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-01-27","2024","01","27","†","3.0","","1.0","","2.0","","16.0","","0.0","","0.0","T","0.0","","0.0","T","4","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-01-28","2024","01","28","†","3.0","","1.0","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-01-29","2024","01","29","","","","","","","","","","","","","","","","","","","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-01-30","2024","01","30","†","2.5","","-2.5","","0.0","","18.0","","0.0","","0.0","T","0.0","","0.0","T","0","T","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-01-31","2024","01","31","†","5.0","","0.0","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-02-01","2024","02","01","†","4.5","","2.0","","3.3","","14.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-02-02","2024","02","02","†","3.5","","-0.5","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-02-03","2024","02","03","†","5.0","","-5.5","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-02-04","2024","02","04","","","","","","","","","","","","","","","","","","","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-02-05","2024","02","05","†","3.5","","-3.0","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-02-06","2024","02","06","†","6.0","","-5.5","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-02-07","2024","02","07","†","6.5","","-4.0","","1.3","","16.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-02-08","2024","02","08","†","7.5","","-1.0","","3.3","","14.7","","0.0","","1.1","","0.0","","1.1","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-02-09","2024","02","09","†","15.5","","1.0","","8.3","","9.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-02-10","2024","02","10","†","8.0","","4.5","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-02-11","2024","02","11","†","2.5","","1.0","","1.8","","16.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-02-12","2024","02","12","†","5.0","","0.5","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-02-13","2024","02","13","†","5.5","","-5.5","","0.0","","18.0","","0.0","","0.0","","1.0","","0.9","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-02-14","2024","02","14","†","0.0","","-9.0","","-4.5","","22.5","","0.0","","0.0","","0.0","","0.0","","1","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-02-15","2024","02","15","†","0.5","","-8.5","","-4.0","","22.0","","0.0","","0.0","","9.0","","6.4","","0","T","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-02-16","2024","02","16","†","-1.0","","-3.5","","-2.3","","20.3","","0.0","","0.0","","0.8","","0.4","","8","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-02-17","2024","02","17","†","-4.5","","-8.5","","-6.5","","24.5","","0.0","","0.0","","0.0","T","0.0","","8","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-02-18","2024","02","18","","","","","","","","","","","","","","","","","","","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-02-19","2024","02","19","†","-2.0","","-13.0","","-7.5","","25.5","","0.0","","0.0","","0.0","","0.0","","7","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-02-20","2024","02","20","†","5.5","","-10.0","","-2.3","","20.3","","0.0","","0.0","","0.0","","0.0","","5","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-02-21","2024","02","21","†","9.5","","-3.0","","3.3","","14.7","","0.0","","0.2","","0.0","","0.2","","5","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-02-22","2024","02","22","†","11.0","","2.0","","6.5","","11.5","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-02-23","2024","02","23","†","10.5","","-2.0","","4.3","","13.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-02-24","2024","02","24","†","-2.0","","-13.0","","-7.5","","25.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-02-25","2024","02","25","†","5.5","","-10.0","","-2.3","","20.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-02-26","2024","02","26","†","10.5","","-1.5","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-02-27","2024","02","27","†","12.5","","-1.0","","5.8","","12.2","","0.0","","25.8","","0.0","","25.8","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-02-28","2024","02","28","†","16.5","","-2.5","","7.0","","11.0","","0.0","","0.0","","0.0","T","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-02-29","2024","02","29","†","0.0","","-8.0","","-4.0","","22.0","","0.0","","0.0","","0.0","T","0.0","","0","T","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-03-01","2024","03","01","†","9.5","","-5.5","","2.0","","16.0","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-03-02","2024","03","02","†","6.0","","2.5","","4.3","","13.7","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-03-03","2024","03","03","†","8.0","","5.0","","6.5","","11.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-03-04","2024","03","04","†","16.5","","4.0","","10.3","","7.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-03-05","2024","03","05","†","16.5","","4.0","","10.3","","7.7","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-03-06","2024","03","06","†","8.0","","5.5","","6.8","","11.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-03-07","2024","03","07","†","13.5","","1.0","","7.3","","10.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-03-08","2024","03","08","†","9.5","","-0.5","","4.5","","13.5","","0.0","","11.2","","0.0","","11.2","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-03-09","2024","03","09","","","","","","","","","","","","","","","","","","","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-03-10","2024","03","10","†","1.0","","-2.0","","-0.5","","18.5","","0.0","","0.0","","0.5","","0.4","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-03-11","2024","03","11","†","8.5","","-2.0","","3.3","","14.7","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-03-12","2024","03","12","†","16.0","","-2.5","","6.8","","11.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-03-13","2024","03","13","†","20.5","","1.0","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-03-14","2024","03","14","†","11.5","","1.0","","6.3","","11.7","","0.0","","20.0","","0.0","","20.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-03-15","2024","03","15","†","11.5","","4.5","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-03-16","2024","03","16","†","10.0","","-0.5","","4.8","","13.2","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-03-17","2024","03","17","†","6.5","","1.5","","4.0","","14.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-03-18","2024","03","18","†","3.0","","-2.0","","0.5","","17.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-03-19","2024","03","19","","","","","","","","","","","","","","","","","","","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-03-20","2024","03","20","","","","","","","","","","","","","","","","","","","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-03-21","2024","03","21","†","-0.5","","-7.0","","-3.8","","21.8","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-03-22","2024","03","22","†","-3.0","","-8.5","","-5.8","","23.8","","0.0","","0.0","","18.0","","12.2","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-03-23","2024","03","23","†","3.0","","-8.0","","-2.5","","20.5","","0.0","","0.0","","0.0","","0.0","","16","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-03-24","2024","03","24","†","2.5","","-10.0","","-3.8","","21.8","","0.0","","0.0","","0.0","","0.0","","6","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-03-25","2024","03","25","†","8.5","","-2.0","","3.3","","14.7","","0.0","","0.0","","0.0","","0.0","","3","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-03-26","2024","03","26","†","9.5","","4.0","","6.8","","11.2","","0.0","","6.2","","0.0","","6.2","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-03-27","2024","03","27","†","11.0","","6.0","","8.5","","9.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-03-28","2024","03","28","†","10.5","","0.5","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-03-29","2024","03","29","†","7.0","","-1.5","","2.8","","15.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-03-30","2024","03","30","†","9.5","","-2.5","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-03-31","2024","03","31","†","11.0","","1.0","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"-79.47","43.78","TORONTO NORTH YORK","615S001","2024-04-01","2024","04","01","†","12.0","","2.0","","7.0","","11.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
